"","GEOID","NAME","CostFirst_2014","PointChangeFirst","CostFirst_2019","StarterOverTotPP_2014","StarterRatioPPchange","StarterOverTotPP_2019","StarterRatioDecade","pointFromInternal_2014","pointChangeInternal","pointFromInternal_2019","pointcontributionFromInternal","pointFromExternal_2014","pointChangeExternal","pointFromExternal_2019","pointcontributionFromExternal","pointFromForeign_2014","pointChangeForeign","pointFromForeign_2019","pointcontributionFromForeign","hispMale25_54overMale25_54_2014","pointCHANGEhispPRIMEmale","hispMale25_54overMale25_54_2019","female22_29overFemale15_49_2014","pointCHANGEpostGRADfertPREV","female22_29overFemale15_49_2019","whiteMALE45_54overMALE45_54_2014","pointCHANGEpeakWHTmaleEARNERSprev","whiteMALE45_54overMALE45_54_2019","black0_17over0_17_2014","pointCHANGEblackYOUTHprev","black0_17over0_17_2019","asian0_17over0_17_2014","pointCHANGEasianYOUTHprev","asian0_17over0_17_2019","pop65plusOVERpop_2014","pointCHANGEretireePREV","pop65plusOVERpop_2019","OCCroomsMOREthanONEocc_14","pointCHNGoccRMmoreTHANone","OCCroomsMOREthanONEocc_19","density_2014","densityPointChange","density_2019"
"272","27015","Brown County, Minnesota",19.0735417248116,-2.65707944313194,16.4164622816797,1.43328700486449,0.263362325854242,1.69664933071873,3.10341887628954,-0.329243914866931,-0.294688048730415,-0.623931963597345,-0.957755434566626,-0.313565633206601,-0.302418152510524,-0.615983785717124,-0.933910900925963,0.101908830792145,0.00539157059083775,0.107300401382983,0.210626713825855,2.84463894967177,2.64729841887228,5.49193736854405,23.6935166994106,-0.408650838259675,23.2848658611509,98.8140161725067,0.0663197267234921,98.8803358992302,0.991169580104523,0.272103946076363,1.26327352618089,0.198233916020905,0.296090507267268,0.494324423288173,19.4449888292243,1.39115948377493,20.8361483129992,1.73039352497907,-1.21014083081333,0.520252694165738,1.6120108133607e-05,-2.2114364624946e-07,1.58989644873576e-05
"273","27059","Isanti County, Minnesota",22.6959163203897,-2.65620619491165,20.0397101254781,1.77117926678388,4.88215989733182,6.6533391641157,8.35259573936403,-0.356114166012045,2.53212228166003,2.17600811564798,1.83109307633781,0.172820109976434,-0.680048108961978,-0.507227998985544,-0.339842759320314,0.170201623461639,-0.0789005836442413,0.0913010398173979,0.2561501394877,1.28506116396886,0.686698154184045,1.97175931815291,21.6257850456215,1.30299402414592,22.9287790697674,97.1138598160482,-0.0476701917190496,97.0661896243292,0.727272727272727,-0.270020494180426,0.457252233092301,0.571428571428571,1.87433918697211,2.44576775840068,13.5061534433098,2.02009560563773,15.5262490489475,1.67645794526436,-0.025783584397425,1.65067436086694,3.3835336679408e-05,1.09860742295014e-06,3.49339441023582e-05
"274","27139","Scott County, Minnesota",21.4759185528195,-1.96864475989724,19.5072737929223,5.08583646440952,0.475251540589207,5.56108800499873,10.3450295823326,-1.03086680135278,0.863597828714681,-0.1672689726381,-1.12614007916021,-0.831057730020943,0.588070292402633,-0.24298743761831,-1.01600413009809,0.310074077363112,0.111884277481149,0.421958354844261,0.710376871450697,4.18189601238105,1.08057418002087,5.26247019240192,18.0983430041275,0.386311354966285,18.4846543590938,90.6098120128381,-2.89601242476616,87.713799588072,3.56873396710427,2.6943914189365,6.26312538604077,6.17172174437906,-0.128485178597709,6.04323656578135,8.60955087360966,1.80999825734887,10.4195491309585,1.41082788765309,1.22665468070924,2.63748256836234,0.000146376215701354,1.09904837933081e-05,0.000157366699494662
"275","27145","Stearns County, Minnesota",21.5161726872247,-2.09762832703031,19.4185443601944,1.71833424165678,0.636917521302516,2.3552517629593,4.01305208462205,2.056970368027,-0.606057788823199,1.4509125792038,3.42059424936258,0.874591374037752,-0.678948529517014,0.195642844520738,1.03312044025951,0.655119687862491,0.0794876380153776,0.734607325877868,1.36192664024436,2.88716623600345,0.807380738019815,3.69454697402326,20.6083464481467,4.18036305450794,24.7887095026547,95.2579519006982,-1.82879378981525,93.429158110883,5.98096443051442,5.41900283447549,11.3999672649899,1.54987491733042,-0.0222411129766631,1.52763380435376,12.7109037224507,1.86007045269382,14.5709741751445,1.97533039647577,1.14173613120627,3.11706652768204,4.36230036508243e-05,1.93320334116408e-06,4.55562069919884e-05
"276","27013","Blue Earth County, Minnesota",22.7826772927707,-1.04277847708717,21.7398988156836,3.07165952327243,0.134393617674256,3.20605314094668,6.08129509062115,-0.210135970333745,0.271517810291826,0.0613818399580807,-0.142226214537016,2.10599505562423,-0.897820791083469,1.20817426454076,3.248746163635,0.36619283065513,0.401828727844758,0.768021558499888,1.12283853581855,2.99291371404752,1.97090927097688,4.9638229850244,28.0390209708511,-0.737234339194043,27.3017866316571,94.9722222222222,-0.34590968361816,94.6263125386041,5.21113395540092,0.224142350428001,5.43527630582892,2.2457694132532,-0.92101543899128,1.32475397426192,12.2419653893696,1.12879589515769,13.3707612845273,0.837412516687568,0.910316585301623,1.74772910198919,3.34141858191166e-05,1.07129844831068e-06,3.44854842674273e-05
"277","27027","Clay County, Minnesota",23.5183677090264,-1.42912127986862,22.0892464291578,4.05133882806413,-0.090044603691589,3.96129422437254,7.69579679467796,-0.902919550531959,0.649160448303292,-0.253759102228667,-1.11118116193298,1.19338080300088,-1.41246474840327,-0.219083945402389,0.914163225420042,0.441501103752759,-0.0758358135847425,0.365665290168017,0.784919459067553,3.36060526084279,0.667651403861608,4.0282566647044,22.7724677657322,-1.51911279413247,21.2533549715998,94.1896024464832,1.46257146656031,95.6521739130435,1.97288184231294,3.94019527917275,5.91307712148568,0.796326852715403,0.26119184731039,1.05751870002579,12.212650832379,0.702268941917291,12.9149197742963,1.89398979818141,-0.276849755495485,1.61714004268593,2.22526115248856e-05,1.18079302635827e-06,2.34334045512439e-05
"278","27053","Hennepin County, Minnesota",23.426434411015,-2.16073986541726,21.2656945455977,1.2538040406826,0.442644599461252,1.69644864014385,2.90570914812317,-0.0587792661205938,-0.368804759719063,-0.427584025839656,-0.483450082153604,0.00185796530840957,0.0890849108463362,0.0909428761547458,0.0927087572451292,0.83177728738754,-0.0291843318082793,0.802592955579261,1.593145812815,7.47687809421294,-0.0835575743453045,7.39332051986764,26.4417875195828,-0.242011386465517,26.1997761331173,81.5485385158841,-4.22711907527464,77.3214194406095,17.5991268183443,3.14812512895128,20.7472519472956,7.71862473889234,0.0749255268134181,7.79355026570576,11.8970585875579,1.78193794248578,13.6789965300437,2.45798856596022,0.177288878285198,2.63527744424542,0.000825672741381721,4.30558032189719e-05,0.000868728544600692
"279","27163","Washington County, Minnesota",20.9659425126254,-1.85506896474389,19.1108735478815,3.34118996050452,1.00442733661703,4.34561729712155,7.54310563802441,-0.428917301303138,0.287086076553394,-0.141831224749744,-0.550914674647766,-0.734116336136795,-0.288006209167146,-1.02212254530394,-1.72229211762224,0.282257899329381,0.0764227186327813,0.358680617962163,0.62788644124749,3.56135749640118,1.01675746827448,4.57811496467566,19.1857978040781,0.776978909893117,19.9627767139713,91.6759833316394,-4.10595726252853,87.5700260691109,4.64732397942988,1.77114497471486,6.41846895414473,6.25198400101581,1.20663209589546,7.45861609691127,11.7040757385202,2.71738570917415,14.4214614476944,1.34152038977508,0.0150256597213794,1.35654604949646,0.000245180790235798,1.1887255185068e-05,0.000257068045420866
"280","27171","Wright County, Minnesota",21.7579930765134,-2.89112395831764,18.8668691181958,3.56079479856596,3.46226802108086,7.02306281964682,10.4159027308694,0.604462028794373,-0.927287420424716,-0.322825391630343,0.249929335455749,-0.746549856342141,0.0614756957625432,-0.685074160579598,-1.39246344039632,0.202534030427205,-0.0344267988408981,0.168107231586307,0.360017257025543,2.7611347722515,0.502344817357757,3.26347958960926,19.2248425566126,0.600473308307205,19.8253158649198,97.0679975046787,-2.73626134400995,94.3317361606688,1.46672386979139,0.307422768319715,1.7741466381111,1.15836327559393,0.0050115690690884,1.16337484466302,10.3465058954673,1.82341629915027,12.1699221946176,1.64432806674951,-0.0399169726821018,1.60441109406741,7.43571064473422e-05,4.11635748564722e-06,7.84734639329894e-05
"281","27147","Steele County, Minnesota",21.7420391938071,-2.40839503371998,19.3336441600871,1.11132774419965,0.328395828874321,1.43972357307397,2.53391348861019,0.0411274402281202,1.23739394569997,1.27852138592809,1.31941226181065,-1.97137530160123,-0.599297762215799,-2.57067306381703,-4.5307090477878,0.301601228339548,-0.244354002103962,0.057247226235586,0.35711364937437,6.08258928571429,0.867275619719518,6.9498649054338,20.1431492842536,-1.39910896277149,18.7440403214821,94.7772096420745,-1.05042466477364,93.7267849773009,3.89596602972399,1.67951489626231,5.57548092598631,1.25265392781316,0.660181633538863,1.91283556135203,15.2802149594209,1.76310210843067,17.0433170678516,1.91087244577725,0.233151512839684,2.14402395861693,3.27757013078735e-05,1.89615951304055e-07,3.29653172591776e-05
"282","27167","Wilkin County, Minnesota",17.800651465798,-0.102283829176326,17.6983676366217,0.718250081619327,-0.301182388324493,0.417067693294835,1.12287455887071,-0.198140527358634,-2.32927959662801,-2.52742012398665,-2.73406453663964,0.0914494741655235,-1.41079457033465,-1.31934509616913,-1.22397075186775,0.182898948331047,-0.135211776180356,0.0476871721506915,0.238435860753457,4.4392523364486,-4.26163244302053,0.177619893428064,14.9649259547935,6.00281598069042,20.9677419354839,99.1103202846975,-0.723223510503956,98.3870967741936,0.582147477360931,-0.442091454951968,0.140056022408964,0,0.0700280112044818,0.0700280112044818,17.9545800944978,0.818270008824417,18.7728501033222,1.1943539630836,0.33155093400653,1.52590489709013,3.37319795575135e-06,-1.38814730689356e-07,3.23438322506199e-06
"283","27019","Carver County, Minnesota",21.8486469701003,-3.04961829294947,18.7990286771508,6.58162688086888,1.01681580419292,7.5984426850618,13.6787645998275,1.59746104530208,-1.10211533323036,0.495345712071722,1.97157402230527,-0.667643187704326,-0.864495430624446,-1.53213861832877,-2.14911377257256,0.389546979153399,-0.16982927716515,0.219717701988249,0.579701615513639,4.00825228411435,0.444555771020307,4.45280805513466,17.1654457745221,0.370486749791556,17.5359325243136,95.2005906965297,-1.44101948672873,93.7595712098009,1.20734714911473,1.57366201185662,2.78100916097135,2.51407958184562,-0.202024906841986,2.31205467500364,9.19097354901711,2.2147293024086,11.4057028514257,1.286487445657,-0.0213190286139529,1.26516841704304,0.000102661000215037,8.43085974890393e-06,0.00011109185996394
"284","27085","McLeod County, Minnesota",20.6935424730088,-1.85326790457054,18.8402745684382,0.762873490146217,0.955188183862593,1.71806167400881,2.47325361862807,-1.4818091341369,0.792481159142483,-0.689327974994418,-2.18519758874749,-1.23852703748756,0.758509176357843,-0.480017861129716,-1.73029694128154,0.0884662169633971,0.0427014543918161,0.131167671355213,0.220473319937486,4.79867622724766,2.0284572519646,6.82713347921225,21.4865218529181,-1.49203757271952,19.9944842801986,95.679012345679,0.0762935219864005,95.7553058676654,1.06034968979131,-0.22962491252187,0.830724777269444,0.530174844895657,-0.301424543908419,0.228750300987238,16.4740683401526,1.79172759644039,18.265795936593,1.20187410877979,-0.263991819803307,0.937882288976485,2.84169098229857e-05,-2.67105754169388e-07,2.81498040688163e-05
"285","27109","Olmsted County, Minnesota",20.6215886087995,-1.71993664769944,18.9016519611,3.04571849186227,0.853027301958468,3.89874579382074,6.74671153257877,0.0128873846070365,0.094987480549382,0.107874865156419,0.120148053407748,-0.497181732471461,0.0288627070917998,-0.468319025379661,-0.941805708970409,0.643012663551085,0.326569208303911,0.969581871854996,1.58194936986868,4.82309908393487,0.935115178263061,5.75821426219793,24.5735981308411,-0.216567663096878,24.3570304677442,89.8930532806629,-3.97893486817101,85.9141184124919,7.73769065550148,2.16290993722322,9.9006005927247,6.10369484244583,-0.328563052994229,5.7751317894516,13.1668373679891,1.91497312106516,15.0818104890543,1.68861052959394,0.620270773941839,2.30888130353578,8.70793357713886e-05,4.35777644675342e-06,9.1437112218142e-05
"286","27003","Anoka County, Minnesota",22.0956507298738,-2.98950242802821,19.1061483018456,2.58640206724801,0.911482703860759,3.49788477110877,6.00513103824061,0.19535199038999,0.167528555957935,0.362880546347926,0.550459239464045,-0.385054532047241,-0.168259786459667,-0.553314318506908,-0.923047054557706,0.304178213346971,-0.0766284136307662,0.227549799716205,0.519624385801121,3.89922826366081,0.870381206413308,4.76960947007412,20.5914678053032,1.00684597109219,21.5983137763954,91.0837403045102,-3.55689279834522,87.526847506165,6.99215323708603,2.61110258793718,9.6032558250232,4.81592110565868,0.195145843433356,5.01106694909203,10.8035300134397,2.73097218925374,13.5345022026935,1.99601445166308,-0.0981689314521519,1.89784552021092,0.000306997483100054,1.27220349967455e-05,0.0003197195180968
"287","27037","Dakota County, Minnesota",21.6329087746424,-2.08948697240327,19.5434218022392,2.28007370687248,0.823204843890431,3.10327855076291,5.3091873852027,-0.386169890092005,0.496739751974587,0.110569861882582,-0.261001819894508,-0.457436236347809,0.00353034411308806,-0.453905892234721,-0.89404987032955,0.532401527911008,-0.0614118801922828,0.470989647718725,0.983265037857128,6.33135888905632,1.13769787577509,7.46905676483141,21.3192442499533,0.760961264833831,22.0802055147872,89.7511305062771,-3.88130061098366,85.8698298952934,7.34560335093087,1.25239019284197,8.59799354377283,4.81117234323878,0.0667585712645318,4.87793091450331,11.082779930016,2.54270144038596,13.6254813704019,1.58033758536271,0.105236574946414,1.68557416030912,0.000278390246747798,1.09373211527539e-05,0.000289327567900552
"288","27103","Nicollet County, Minnesota",20.8885817888799,-2.11138349629165,18.7771982925883,1.89214034012563,0.693748097258926,2.58588843738456,4.41078684891023,0.668225860340795,-0.326587172704582,0.341638687636214,0.989574129704895,1.9135558727941,-1.67794298476912,0.235612888024975,2.09106438122165,0.318925978799016,-0.142216312780285,0.176709666018731,0.485951581551511,4.77979858710356,1.21203073654601,5.99182932364957,21.9942087372529,-1.66704667790725,20.3271620593457,94.3480195816644,2.32507588603083,96.6730954676953,3.68047982551799,-0.72158305218823,2.95889677332976,0.531624863685932,1.22229132321995,1.75391618690588,12.9818060322571,2.67761553810282,15.6594215703599,1.41015310233683,-1.16956326919752,0.240589833139309,2.83338431353898e-05,8.87288286990458e-07,2.92211314223802e-05
"289","27123","Ramsey County, Minnesota",24.1372465511554,-2.03658305130134,22.1006634998541,0.388090000137783,0.155148611171581,0.543238611309364,0.927369679557408,-0.387326983396161,0.134040131904175,-0.253286851491986,-0.624125251174597,0.35279560300423,-0.0849984822824635,0.267797120721767,0.605574147475764,0.943665889710608,-0.144866384896505,0.798799504814103,1.70229335723548,7.78693601410263,0.0427506702096103,7.82968668431224,27.9429675197232,-0.585339316548225,27.357628203175,78.460205027048,-6.19560701997217,72.2645980070758,16.1529971831914,1.67395223351857,17.82694941671,19.2440739947617,1.09787093510178,20.3419449298635,12.4487544722934,1.64604350435062,14.094797976644,4.14977007702905,0.178526015162513,4.32829609219156,0.00132222739937036,5.87901824124135e-05,0.00138101758178277
"290","27131","Rice County, Minnesota",22.4730553827007,-1.90467894279631,20.5683764399044,1.37058943503977,1.44783224881727,2.81842168385704,4.16166946509954,0.596955066405467,-0.00618676543092567,0.590768300974541,1.17549293646597,1.51938175816378,-0.996604693874293,0.522777064289492,2.01102968950669,0.598497585956902,0.128253188387738,0.72675077434464,1.31298632620684,8.23428882156451,1.31238204259415,9.54667086415867,17.9764113437583,0.744432412580032,18.7208437563383,92.9943025954843,-5.75066951006622,87.2436330854181,3.54533152909337,4.87122608506739,8.41655761416076,1.4276048714479,0.218514007262752,1.64611887871066,13.1237563436117,2.02469118981737,15.148447533429,2.21797493110499,-0.431406793743544,1.78656813736144,5.04823652333005e-05,1.05591767968587e-06,5.15382829129864e-05
"291","27141","Sherburne County, Minnesota",22.6146848066572,-3.82168971257535,18.7929950940818,2.23422538669286,3.63304637614088,5.86727176283374,8.0126127188071,-0.0211651999554417,0.590700361870689,0.569535161915247,0.549421466605973,-0.0634955998663251,-0.280554451476529,-0.344050051342854,-0.404391137270677,0.315250083546842,0.0404447387645392,0.355694822311381,0.655283020865312,2.7133863647455,0.395095280179578,3.10848164492508,18.8286273413475,0.503015894421111,19.3316432357686,96.4554842310913,-1.7950886023736,94.6603956287177,2.49544482294225,0.0956611660097848,2.59110598895203,1.06155430563258,0.241946866723662,1.30350117235624,9.13668263339646,1.72577144915438,10.8624540825508,1.79308522933659,0.138231916536848,1.93131714587344,8.00611157858269e-05,4.1854385249291e-06,8.4246554310756e-05
"292","27079","Le Sueur County, Minnesota",21.1293267920414,-1.96747470318504,19.1618520888564,0.41750301083902,1.4925740210742,1.91007703191322,2.31881779594403,-0.995778763935491,-0.409929047126049,-1.40570781106154,-2.38297570993556,-0.739618284807158,1.5717123291383,0.832094044331138,0.106224771616741,0.0865894577335209,0.285197242925073,0.371786700658594,0.456766517951986,5.66237431645793,0.681469527385915,6.34384384384384,20.778087927425,-0.840447186042681,19.9376407413823,97.5275938189845,-0.743823408296763,96.7837704106878,0.408222772998979,1.03465119637676,1.44287396937574,0.510278466248724,-0.12747516825108,0.382803297997644,15.2072735144496,1.89137389012513,17.0986474045747,1.32642863632234,0.145369517073765,1.47179815339611,2.38451660970373e-05,4.51661875417419e-07,2.42968279724547e-05
"293","27095","Mille Lacs County, Minnesota",22.814274563372,-1.21099619475071,21.6032783686213,0.965766331658292,1.05529608122695,2.02106241288524,2.97351711321047,0.0579351898343054,0.525865312775399,0.583800502609704,0.641793930021264,0.548453130431424,-1.31783260075812,-0.769379470326696,-0.220375024163928,0.0926963037348886,0.116080034946728,0.208776338681616,0.301565822540112,1.99289660615627,0.36274233484852,2.35563894100479,21.6316669763984,1.13366895349445,22.7653359298929,94.3785456420835,-0.565935152985119,93.8126104890984,1.3252260679763,-0.47464028720275,0.850585780773552,0.576863111942626,0.61074722347705,1.18761033541968,16.8552778957939,1.20387540016588,18.0591532959598,1.68796955800566,0.770806907991023,2.45877646599668,1.74670283815174e-05,-1.75405638221557e-08,1.74494878176952e-05
"294","27157","Wabasha County, Minnesota",20.0209765931235,-0.887828034365217,19.1331485587583,1.69796244506592,0.674852709704121,2.37281515477004,4.03280929596719,-0.0744705608564114,0.120902283008986,0.0464317221525746,-0.0278590332915448,-1.3032348149872,0.880706143398771,-0.422528671588429,-1.72261689186052,0.209448452408657,0.0691418805067906,0.278590332915448,0.487533082602034,3.80237345604263,0.350321926985489,4.15269538302811,22.0843091334895,0.229533944971308,22.3138430784608,96.1538461538462,-1.59151193633953,94.5623342175066,0.429887410440123,-0.321872720442283,0.10801468999784,0.143295803480041,0.0511306385160706,0.194426441996111,17.9846404468234,3.19751119918119,21.1821516460046,0.582372046141785,0.470843031463536,1.05321507760532,1.58630192837626e-05,3.83931581454799e-08,1.5901412441908e-05
"295","27009","Benton County, Minnesota",22.9726238199922,-1.90878963569854,21.0638341842937,1.59773858538684,1.04661875387485,2.64435733926169,4.16544784414673,-1.04925602873268,1.44298624877305,0.39373022004037,-0.625482817912233,0.477167778347871,-0.275318741491732,0.201849036856139,0.665354232599865,0.0769625448948179,0.132362382215252,0.20932492711007,0.284083829649381,2.0973253210793,-0.0516826581964787,2.04564266288282,26.3749454386731,-2.20443346328305,24.17051197539,97.5367647058823,-0.208216061544235,97.3285486443381,3.16488533776071,1.86271718589859,5.02760252365931,0.560340354882225,0.149438824928501,0.709779179810726,12.7552591072345,1.01782270392453,13.773081811159,1.91387559808612,1.15566002068363,3.06953561876975,3.68606380486044e-05,1.08652829958559e-06,3.794716634819e-05
"296","27025","Chisago County, Minnesota",22.4452801538695,-2.83454998886605,19.6107301650035,2.47657610998635,2.37580223883815,4.85237834882449,7.24895206852561,1.39782148035243,-0.237195971900834,1.1606255084516,2.52011208532948,0.329008513327633,-1.6668011554681,-1.33779264214047,-1.01780710476363,0.159857243763709,-0.132739825341942,0.0271174184217663,0.182590617373226,1.45363408521303,1.44417984462937,2.8978139298424,15.9029421711194,4.43410689409611,20.3370490652155,97.2910052910053,-0.152010021800521,97.1389952692048,0.683008271989072,0.0890100043619602,0.772018276351032,0.751309099187979,0.524884378045359,1.27619347723334,12.7699914494963,2.17170610089694,14.9416975503932,1.58931011793288,-0.359194516707709,1.23011560122518,5.00790060131074e-05,1.41213153131871e-06,5.14911375444261e-05
"297","27039","Dodge County, Minnesota",19.8505806968362,-2.51021195005952,17.3403687467767,2.69592476489028,1.90303167243528,4.59895643732557,7.20786312340735,0.977970957226119,-0.503830940776363,0.474140016449756,1.43209637621559,-1.28914353452534,0.456979424021686,-0.832164110503653,-2.09492476655861,0.128420428726662,0.0602679451666081,0.18868837389327,0.31448062315545,3.99118511263467,0.891675553209965,4.88286066584464,19.8657718120805,-0.590279862169982,19.2754919499106,98.2201713909031,-4.45304810323188,93.7671232876712,0.902016271666077,-0.828365010388228,0.0736512612778494,0.300672090555359,0.546317414139909,0.846989504695268,12.8371036254075,1.58546156884478,14.4225651942523,0.987852089173675,0.262792573023334,1.25064466219701,1.77952287939888e-05,3.71795998214818e-07,1.81670247922036e-05
"298","27049","Goodhue County, Minnesota",22.0692898682175,-2.35478236256252,19.7145075056549,1.19610159480213,0.938163054014327,2.13426464881645,3.31296080714009,0.444578729281768,-0.881373262863051,-0.436794533581283,0.00864939670457985,-0.804989640883978,0.502260756223683,-0.302728884660295,-1.10928512736237,0.170493784530387,0.147371544362923,0.31786532889331,0.488690913808762,3.63698164513936,0.926840555954055,4.56382220109342,20.7497360084477,0.106355843073839,20.8560918515216,97.500702049986,-1.26035293954621,96.2403491104398,2.79329608938547,-0.409126205215591,2.38416988416988,0.74487895716946,0.249329537039034,0.994208494208494,17.4400034530387,1.54542231351411,18.9854257665528,1.21645414288001,0.130451059669858,1.34690520254987,2.36383974310302e-05,-4.59136690433505e-08,2.35924837619869e-05
"299","27099","Mower County, Minnesota",20.4079427503062,-1.90041303620409,18.5075297141022,0.870639449379375,0.113485675100737,0.984125124480112,1.85109249604593,-0.0661375661375661,-0.921125980474839,-0.987263546612405,-1.05257869218982,-0.597781847781848,2.15278473672098,1.55500288893913,0.964654457758686,0.424806674806675,0.326317499333552,0.751124174140227,1.1706483784259,11.0654615173925,1.44633570520424,12.5117972225967,21.25344008006,-0.520967986745106,20.7324720933149,92.2532588454376,-0.974934775322183,91.2783240701154,3.7037037037037,2.90263113792526,6.60633484162896,2.42865816636308,2.46827496586417,4.89693313222725,17.4297924297924,0.923763477460067,18.3535559072525,2.15331055380053,1.00762744812687,3.1609380019274,2.13381689659675e-05,2.68681156851699e-07,2.16068501228192e-05
"300","27045","Fillmore County, Minnesota",20.2843304843305,-2.3786201779238,17.9057103064067,1.5425477576872,0.323985107340397,1.8665328650276,3.38183642749624,-0.839650705306592,1.40292341522115,0.563272709914554,-0.27208935987398,-2.19268784185779,1.13297138761176,-1.05971645424603,-3.24120483077951,0.177526149121965,0.170939171418395,0.34846532054036,0.525084729581364,0.883061279100883,2.5908841303284,3.47394540942928,20.6276891926095,-1.64596595501155,18.9817232375979,99.4509265614276,-1.36224154613707,98.0886850152905,0.800640512409928,-0.624824923427705,0.175815588982223,0.200160128102482,0.190541180746903,0.390701308849385,19.6910085404472,0.830257391100869,20.521265931548,1.08024691358025,0.985676949000998,2.06592386258124,9.34301707780873e-06,4.79657819463354e-08,9.39098285975506e-06
"301","27143","Sibley County, Minnesota",19.8206804979253,-2.25342796932309,17.5672525286022,0.807188547060615,0.601475494139021,1.40866404119964,2.21145107543169,-1.39109697933227,1.43138706797047,0.040290088638195,-1.36986301369863,-0.675675675675676,-2.03719029262945,-2.71286596830513,-3.39779747515445,0.284843667196608,-0.0901082387786659,0.194735428417943,0.48348106365834,7.09699222710375,2.75014605942309,9.84713828652684,22.3885562208916,-4.38089338564251,18.007662835249,98.8705473501303,-1.28990218884,97.5806451612903,0.291777188328912,1.83467588793987,2.12645307626878,1.11405835543767,-0.461946078715239,0.652112276722427,16.9515103338633,1.12530943514022,18.0768197690035,1.22821576763485,0.380141055445895,1.60835682308075,9.89946284298821e-06,-1.33776524905246e-07,9.76568631808297e-06
"302","19045","Clinton County, Iowa",19.7384992741653,0.741281729145122,20.4797810033104,1.02931715834942,0.0194433973574755,1.04876055570689,2.06574048851357,0.162340998294392,0.283202500820916,0.445543499115308,0.613954678206741,-0.365780983498757,-0.764066167367815,-1.12984715086657,-1.50930525059157,0.170560795676387,0.0554086344969277,0.225969430173314,0.402907757573174,2.96587067931523,1.05999244133866,4.0258631206539,22.0194405871851,-1.36206371238453,20.6573768748006,95.3837895866881,1.53928733638878,96.9230769230769,4.56535334584115,-1.34709158141043,3.21826176443072,0.437773608505316,0.516478426296817,0.954252034802133,17.4424100445924,1.86518551276333,19.3075955573557,0.9911398107824,-0.252662601716955,0.738477209065444,2.70375398163652e-05,-9.74535989106808e-07,2.60630038272584e-05
"303","19163","Scott County, Iowa",20.8468295581136,-0.510869187483525,20.3359603706301,2.42940113399644,-0.0180421513474487,2.41135898264899,4.78365125552322,0.249534715554133,-0.350435867219002,-0.100901151664869,0.143233244030015,-1.23344832082696,0.336355897691603,-0.897092423135358,-2.10384700138014,0.430314022547032,-0.0609230247854142,0.369390997761618,0.790392354708141,5.99923351316294,1.37052123056991,7.36975474373284,22.7991497304023,0.325100751896024,23.1242504822983,90.2616902616903,-2.93619430283648,87.3254959588538,12.0971291632024,-1.36730681892459,10.7298223442778,2.20081185503986,0.754446122455462,2.95525797749532,13.6627665753879,2.1056478847909,15.7684144601788,1.09320460453026,0.0929907670696828,1.18619537159995,0.000142201226727943,3.14553017620757e-06,0.000145346756904151
"304","19113","Linn County, Iowa",19.9764298193187,-0.550388026565813,19.4260417927528,3.03506857521878,-0.396076881822939,2.63899169339584,5.55555555555556,0.38292071261405,-0.158227711153322,0.224693001460728,0.592331848781163,0.657432523601037,-0.556477019962618,0.100955503638418,0.73215075426269,0.315455945507079,-0.0751282421554457,0.240327703351633,0.543194214266889,2.55795732128866,0.779227481266906,3.33718480255556,22.7376758811471,1.45388706459233,24.1915629457395,93.9702844959691,-2.45124418351267,91.5190403124564,7.42270428841626,0.992045759103225,8.41475004751948,2.04577913305284,0.170529553508648,2.21630868656149,13.5711194963871,1.96128677357502,15.5324062699622,1.15856742218749,0.40068299320915,1.55925041539664,0.000115756381887113,4.81171521390738e-06,0.000120568097101021
"305","19099","Jasper County, Iowa",19.4069518351753,-1.08143378934028,18.325518045835,0.928447635553355,1.02884773811213,1.95729537366548,2.87765369984047,-1.48168323573471,2.17952749204371,0.697844256308999,-0.773579291877417,-0.0190657769304099,0.792645068807827,0.773579291877417,0.754645532985313,0.0789867901402696,0.00486271352476511,0.0838495036650348,0.162289361932325,2.66885909435871,-0.145369161472809,2.52348993288591,17.633897357013,4.40463053257871,22.0385278895917,97.1276595744681,-3.18111869396493,93.9465408805032,0.429184549356223,1.72187285245647,2.15105740181269,0.600858369098712,-0.347081934053395,0.253776435045317,17.2163965681602,1.68760927425688,18.904005842417,1.37808705143949,0.145173549630913,1.5232606010704,1.94077148968908e-05,1.3532275673714e-07,1.95430376536279e-05
"306","19105","Jones County, Iowa",18.5789556769885,-0.745499342425116,17.8334563345633,0.79766318391192,0.081579999170996,0.879243183082916,1.669449081803,-0.514388314650362,0.460883766763791,-0.0535045478865704,-0.569093827520794,-0.31057407677003,-1.66909419503307,-1.9796682718031,-2.29096745950679,0.150434318435483,-0.0774735713174326,0.0729607471180505,0.223746291162021,2.42175005711675,0.573585076691257,2.995335133808,19.2111959287532,-0.0830585443410286,19.1281373844122,97.4622356495468,-0.723859521857719,96.7383761276891,1.08191653786708,0.125097809661958,1.20701434752904,0.331198940163391,0.807493840524379,1.13869278068777,17.7269859756393,2.42963642817407,20.1566224038134,0.570734669095325,1.11438218207319,1.68511685116851,1.38223060596141e-05,-3.21963745747306e-08,1.37901096850393e-05
